timestamp,x,y,z
2024-08-28T13:52:09.100882,-0.55,-0.43,-1.16
2024-08-28T13:52:09.358070,-0.43,-0.49,-0.85
2024-08-28T13:52:09.579454,-0.12,-0.55,-0.67
2024-08-28T13:52:09.815770,-0.49,-0.55,-0.67
2024-08-28T13:52:10.037612,-0.31,-0.55,-0.61
2024-08-28T13:52:10.288777,-0.06,-0.49,-0.61
2024-08-28T13:52:10.779033,-0.49,-0.43,-0.98
2024-08-28T13:52:11.015748,-0.37,-0.43,-0.92
2024-08-28T13:52:11.267694,-0.31,-0.49,-0.92
2024-08-28T13:52:11.505834,-0.73,-0.61,-0.98
2024-08-28T13:52:11.739823,-0.24,-0.73,-0.49
2024-08-28T13:52:11.967587,0.0,-0.55,-0.49
2024-08-28T13:52:12.196644,-0.24,-0.31,-0.79
2024-08-28T13:52:12.438475,-0.31,-0.37,-1.1
2024-08-28T13:52:12.657862,-0.18,-0.43,-1.04
2024-08-28T13:52:12.893297,-0.61,-0.61,-1.1
2024-08-28T13:52:13.130299,-0.18,-0.61,-0.61
2024-08-28T13:52:13.367334,-0.49,-0.61,-0.73
2024-08-28T13:52:13.601860,-0.49,-0.49,-0.98
2024-08-28T13:52:13.838085,-0.67,-0.31,-1.16
2024-08-28T13:52:14.091562,-0.73,-0.37,-1.22
2024-08-28T13:52:14.326244,-0.49,-0.37,-1.22
2024-08-28T13:52:14.572568,-0.55,-0.49,-0.98
2024-08-28T13:52:14.799032,-0.55,-0.55,-0.79
2024-08-28T13:52:15.033944,-0.61,-0.61,-0.85
2024-08-28T13:52:15.269669,-0.85,-0.61,-1.16
2024-08-28T13:52:15.507759,-1.4,-0.49,-1.65
2024-08-28T13:52:15.742521,-0.61,-0.43,-1.34
2024-08-28T13:52:15.994122,-0.31,-0.55,-0.61
2024-08-28T13:52:16.231441,-0.55,-0.49,-0.79
2024-08-28T13:52:16.482915,-0.92,-0.43,-1.1
2024-08-28T13:52:16.734374,0.06,-0.31,-0.55
2024-08-28T13:52:16.986369,-1.16,-0.37,-1.22
2024-08-28T13:52:17.223270,-0.61,-0.55,-0.79
2024-08-28T13:52:17.463243,-0.43,-0.55,-0.61
2024-08-28T13:52:17.699400,-0.49,-0.49,-0.49
2024-08-28T13:52:17.944943,-0.06,-0.31,-0.49
2024-08-28T13:52:18.178131,-1.46,-0.37,-1.95
2024-08-28T13:52:18.425186,-1.22,-0.55,-1.53
2024-08-28T13:52:18.672745,-0.73,-0.49,-1.04
2024-08-28T13:52:18.914773,-0.61,-0.49,-0.98
2024-08-28T13:52:19.135403,-0.67,-0.43,-1.04
2024-08-28T13:52:19.387011,-0.73,-0.49,-1.04
2024-08-28T13:52:19.639154,-0.73,-0.49,-1.04
2024-08-28T13:52:19.876746,-0.85,-0.61,-1.04
2024-08-28T13:52:20.113080,-0.92,-0.55,-0.92
2024-08-28T13:52:20.348686,-1.04,-0.24,-0.79
2024-08-28T13:52:20.585981,-0.49,-0.49,0.12
2024-08-28T13:52:20.869736,-0.24,-0.31,0.06
2024-08-28T13:52:21.109702,-2.01,-0.12,-1.77
2024-08-28T13:52:21.344048,-0.43,-0.06,-1.59
2024-08-28T13:52:21.594545,-1.28,-0.49,-1.46
2024-08-28T13:52:21.846552,-1.1,-0.79,-1.04
2024-08-28T13:52:22.067786,-1.04,-0.73,-0.61
2024-08-28T13:52:22.318314,-0.43,-0.55,-0.67
2024-08-28T13:52:22.557083,-0.55,-0.37,-1.04
2024-08-28T13:52:22.798461,-0.79,-0.49,-1.1
2024-08-28T13:52:23.026040,-0.73,-0.67,-0.92
2024-08-28T13:52:23.280535,-0.55,-0.73,-0.67
2024-08-28T13:52:23.518233,-0.98,-0.61,-0.92
2024-08-28T13:52:23.761839,-1.4,-0.37,-1.4
2024-08-28T13:52:23.995625,-1.4,-0.31,-1.46
2024-08-28T13:52:24.243123,-1.28,-0.37,-1.28
2024-08-28T13:52:24.492540,-0.55,-0.43,-0.79
2024-08-28T13:52:24.744884,-0.92,-0.49,-1.16
2024-08-28T13:52:24.983817,-0.98,-0.49,-1.28
2024-08-28T13:52:25.214611,-0.92,-0.55,-1.22
2024-08-28T13:52:25.453831,-0.85,-0.61,-1.1
2024-08-28T13:52:25.684049,-0.85,-0.49,-0.98
2024-08-28T13:52:25.935618,-1.04,-0.43,-1.16
2024-08-28T13:52:26.188690,-1.04,-0.37,-1.16
2024-08-28T13:52:26.410042,-0.92,-0.37,-1.28
2024-08-28T13:52:26.664175,-1.04,-0.43,-1.4
2024-08-28T13:52:26.890939,-0.92,-0.55,-1.22
2024-08-28T13:52:27.128349,-0.79,-0.61,-1.1
2024-08-28T13:52:27.360747,-0.73,-0.61,-0.98
2024-08-28T13:52:27.600670,-0.37,-0.55,-0.73
2024-08-28T13:52:27.844239,-0.67,-0.37,-1.16
2024-08-28T13:52:28.077653,-0.61,-0.49,-0.98
2024-08-28T13:52:28.312806,-0.18,-0.49,-0.73
2024-08-28T13:52:28.565973,-0.24,-0.49,-0.67
2024-08-28T13:52:28.809709,-0.24,-0.37,-0.85
2024-08-28T13:52:29.049654,-0.06,-0.31,-0.85
2024-08-28T13:52:29.292949,-0.49,-0.43,-0.98
2024-08-28T13:52:29.537363,-0.43,-0.49,-0.98
2024-08-28T13:52:29.766623,-0.24,-0.43,-0.73
2024-08-28T13:52:30.005275,-0.31,-0.49,-0.67
2024-08-28T13:52:30.242903,-0.06,-0.43,-0.43
2024-08-28T13:52:30.479577,-0.24,-0.49,-0.61
2024-08-28T13:52:30.718627,0.24,-0.55,-0.37
2024-08-28T13:52:30.951301,-0.06,-0.49,-0.67
2024-08-28T13:52:31.171001,-0.61,-0.43,-0.98
2024-08-28T13:52:31.408467,-0.24,-0.61,-0.61
2024-08-28T13:52:31.659760,0.0,-0.61,-0.43
2024-08-28T13:52:31.897520,0.18,-0.37,-0.43
2024-08-28T13:52:32.133637,0.12,-0.43,-0.55
2024-08-28T13:52:32.371837,0.12,-0.43,-0.55
2024-08-28T13:52:32.593799,-0.06,-0.61,-0.55
2024-08-28T13:52:32.837963,-0.24,-0.67,-0.55
2024-08-28T13:52:33.066379,-0.31,-0.61,-0.67
2024-08-28T13:52:33.334249,-0.24,-0.37,-0.79
2024-08-28T13:52:33.570950,-0.18,-0.31,-0.85
2024-08-28T13:52:33.806278,-0.06,-0.31,-0.73
2024-08-28T13:52:34.026611,-0.06,-0.49,-0.67
2024-08-28T13:52:34.262155,-0.12,-0.55,-0.67
2024-08-28T13:52:34.499636,0.0,-0.55,-0.61
2024-08-28T13:52:34.995327,-0.37,-0.55,-0.61
2024-08-28T13:52:35.224064,0.43,-0.49,0.12
2024-08-28T13:52:35.445372,0.61,-0.43,0.37
2024-08-28T13:52:35.681515,0.24,-0.49,-0.31
2024-08-28T13:52:35.923932,-0.24,-0.55,-0.73
2024-08-28T13:52:36.169281,-0.31,-0.55,-0.92
2024-08-28T13:52:36.399078,-0.31,-0.55,-0.92
2024-08-28T13:52:36.630136,0.0,-0.73,-0.73
2024-08-28T13:52:36.882500,-1.22,-0.67,-0.85
2024-08-28T13:52:37.112665,0.49,-0.67,-0.37
2024-08-28T13:52:37.360664,0.06,-0.55,-0.61
2024-08-28T13:52:37.584116,0.24,-0.49,-0.49
2024-08-28T13:52:37.821014,-0.55,-0.43,-1.28
2024-08-28T13:52:38.057425,-0.67,-0.43,-1.22
2024-08-28T13:52:38.286901,-0.92,-0.49,-1.28
2024-08-28T13:52:39.358829,0.85,-0.61,-0.06
2024-08-28T13:52:39.591644,-0.18,-0.67,-0.43
2024-08-28T13:52:39.814518,1.34,-0.49,0.18
2024-08-28T13:52:40.136789,1.28,-0.43,-0.43
2024-08-28T13:52:40.392113,-0.06,-0.49,-0.98
2024-08-28T13:52:40.627290,-0.61,-0.55,-1.22
2024-08-28T13:52:40.882217,-0.06,-0.73,-0.55
2024-08-28T13:52:41.116722,0.06,-0.67,-0.24
2024-08-28T13:52:41.350240,-0.43,-0.55,-1.04
2024-08-28T13:52:41.596519,-0.43,-0.55,-1.46
2024-08-28T13:52:41.837718,0.55,-0.85,-0.79
2024-08-28T13:52:42.074468,0.92,-1.04,-0.18
2024-08-28T13:52:42.312616,1.28,-0.98,-0.24
2024-08-28T13:52:42.552698,0.67,-0.73,-0.92
2024-08-28T13:52:42.780653,0.18,-0.61,-1.1
2024-08-28T13:52:43.015975,-0.37,-0.67,-1.4
2024-08-28T13:52:43.246764,0.79,-0.92,-0.06
2024-08-28T13:52:43.470297,0.0,-0.55,-0.12
2024-08-28T13:52:43.698633,0.61,-0.31,-0.18
2024-08-28T13:52:43.933210,-2.08,-0.37,-2.32
2024-08-28T13:52:44.162133,-0.98,-0.79,-1.4
2024-08-28T13:52:44.388481,0.67,-1.1,-1.95
2024-08-28T13:52:44.614137,0.73,-0.79,-0.49
2024-08-28T13:52:44.844862,1.4,-0.67,0.79
2024-08-28T13:52:45.090139,1.34,-0.73,0.55
2024-08-28T13:52:45.324920,-0.12,-1.04,-1.22
2024-08-28T13:52:45.565617,-0.06,-0.85,-1.46
2024-08-28T13:52:45.802984,-0.31,-0.61,-0.98
2024-08-28T13:52:46.038193,-0.61,-0.67,-0.92
2024-08-28T13:52:46.269486,15.5,-0.43,-0.73
2024-08-28T13:52:46.515164,-1.1,-0.37,-1.4
2024-08-28T13:52:46.766518,0.24,-0.24,-0.79
2024-08-28T13:52:47.009937,-0.37,-0.37,-1.04
2024-08-28T13:52:47.263163,-0.43,-0.55,-1.46
2024-08-28T13:52:47.467227,0.0,-0.79,-1.77
2024-08-28T13:52:47.705954,-0.06,-0.85,-1.1
2024-08-28T13:52:47.942297,-0.12,-0.79,-0.18
2024-08-28T13:52:48.166921,0.0,-0.61,0.0
2024-08-28T13:52:48.399892,-0.31,-0.37,-0.73
2024-08-28T13:52:48.611016,-0.73,-0.49,-0.98
2024-08-28T13:52:48.862495,-0.31,-0.61,-0.73
2024-08-28T13:52:49.101577,-0.49,-0.49,-1.1
2024-08-28T13:52:49.334244,-0.79,-0.37,-1.59
2024-08-28T13:52:49.565725,-0.06,-0.67,-1.71
2024-08-28T13:52:49.815186,0.24,-0.92,-2.08
2024-08-28T13:52:50.043898,-0.85,-0.92,-2.38
2024-08-28T13:52:50.279078,1.1,-0.92,-0.85
2024-08-28T13:52:50.518503,-0.12,-0.92,-1.53
2024-08-28T13:52:50.763375,-0.55,-1.04,-2.01
2024-08-28T13:52:50.992499,-0.18,-0.92,-1.71
2024-08-28T13:52:51.214426,0.24,-0.55,-0.55
2024-08-28T13:52:51.436227,-0.73,-0.55,-0.73
2024-08-28T13:52:51.660402,0.0,-0.49,-0.49
2024-08-28T13:52:51.896839,-0.37,-0.37,-0.85
2024-08-28T13:52:52.148038,-0.24,-0.24,-0.92
2024-08-28T13:52:52.390635,0.18,-0.43,-0.31
2024-08-28T13:52:52.637201,-0.31,-0.61,-0.43
2024-08-28T13:52:52.886410,-0.37,-0.55,-0.73
2024-08-28T13:52:53.131722,-0.79,-0.55,-0.79
2024-08-28T13:52:53.361583,-0.18,-0.43,-0.49
2024-08-28T13:52:53.596625,-0.79,-0.31,-0.73
2024-08-28T13:52:53.820139,-0.55,-0.18,-0.49
2024-08-28T13:52:54.055396,-0.61,-0.06,-0.43
2024-08-28T13:52:54.285629,-0.79,-0.12,-0.79
2024-08-28T13:52:54.511597,-0.85,-0.24,-0.92
2024-08-28T13:52:54.742317,-0.43,-0.43,-0.49
2024-08-28T13:52:54.975558,-0.49,-0.49,-0.61
2024-08-28T13:52:55.211893,-0.55,-0.43,-0.79
2024-08-28T13:52:55.470127,-0.73,-0.31,-1.28
2024-08-28T13:52:55.987037,-0.79,-0.37,-1.22
2024-08-28T13:52:56.217600,-0.43,-0.79,-0.24
2024-08-28T13:52:56.454682,-0.85,-0.67,-0.79
2024-08-28T13:52:56.695115,-1.04,-0.49,-1.65
2024-08-28T13:52:56.921568,-0.55,-0.24,-1.53
2024-08-28T13:52:57.149030,0.06,-0.67,0.12
2024-08-28T13:52:57.378529,-0.18,-0.67,0.85
2024-08-28T13:52:57.613698,-0.55,-0.24,0.49
2024-08-28T13:52:57.840958,-1.46,0.24,-0.98
2024-08-28T13:52:58.074158,-1.59,0.37,-1.65
2024-08-28T13:52:58.300367,-0.79,-0.31,-0.79
2024-08-28T13:52:58.527868,-0.61,-0.92,-0.06
2024-08-28T13:52:58.769790,-0.31,-0.73,-0.18
2024-08-28T13:52:58.999559,-1.34,-0.18,-1.59
2024-08-28T13:52:59.241582,-1.1,0.0,-1.71
2024-08-28T13:52:59.460856,-0.92,-0.31,-0.98
2024-08-28T13:52:59.917613,-0.92,-0.37,-0.31
2024-08-28T13:53:00.150935,-0.61,-0.24,0.43
2024-08-28T13:53:00.377057,-0.98,0.0,0.43
2024-08-28T13:53:00.598484,-1.59,0.37,-0.43
2024-08-28T13:53:00.817894,-1.71,0.18,-0.79
2024-08-28T13:53:01.044382,-1.28,-0.18,-0.85
2024-08-28T13:53:01.264234,-1.53,-0.31,-1.22
2024-08-28T13:53:01.495464,-1.28,-0.18,-1.77
2024-08-28T13:53:01.715558,-0.24,-0.37,-0.12
2024-08-28T13:53:01.933340,-0.49,-1.1,0.61
2024-08-28T13:53:02.149426,-1.34,-1.1,-0.49
2024-08-28T13:53:02.381525,-0.06,-0.67,-1.28
2024-08-28T13:53:02.586185,-0.73,-0.24,-1.83
2024-08-28T13:53:02.823505,-0.85,-0.06,-1.71
2024-08-28T13:53:03.045870,0.37,-0.55,0.37
2024-08-28T13:53:03.280269,0.79,-0.98,1.83
2024-08-28T13:53:03.514000,-0.24,-0.67,-0.43
2024-08-28T13:53:03.753526,-1.53,0.24,-2.5
2024-08-28T13:53:03.976800,-1.28,-0.06,-2.38
2024-08-28T13:53:04.195552,-1.34,-0.79,-1.4
2024-08-28T13:53:04.427723,-0.67,-0.98,-0.92
2024-08-28T13:53:04.661068,-1.16,-0.37,-1.53
2024-08-28T13:53:04.882069,-0.73,0.06,-1.65
2024-08-28T13:53:05.124969,-1.34,-0.18,-1.65
2024-08-28T13:53:05.353770,-0.98,-0.73,-1.1
2024-08-28T13:53:05.586980,-1.95,-0.92,-1.65
2024-08-28T13:53:05.816150,-1.77,-0.37,-1.83
2024-08-28T13:53:06.036323,-1.1,0.0,-1.28
2024-08-28T13:53:06.259454,-0.73,0.18,-0.67
2024-08-28T13:53:06.481389,-1.46,0.18,-0.92
2024-08-28T13:53:06.723447,-0.85,-0.18,-0.92
2024-08-28T13:53:06.968403,-0.85,-0.43,-0.92
2024-08-28T13:53:07.209906,-0.85,-0.43,-1.1
2024-08-28T13:53:07.430345,-1.04,-0.43,-1.34
2024-08-28T13:53:07.659876,-0.31,-0.55,-0.85
2024-08-28T13:53:07.900312,-0.49,-0.73,-0.92
2024-08-28T13:53:08.124986,-0.61,-0.67,-1.04
2024-08-28T13:53:08.340308,-0.06,-0.61,-0.55
2024-08-28T13:53:08.595549,-0.37,-0.55,-0.73
2024-08-28T13:53:08.832122,0.12,-0.37,-0.43
2024-08-28T13:53:09.080708,-0.43,-0.18,-1.1
2024-08-28T13:53:09.311703,-0.67,-0.18,-1.53
2024-08-28T13:53:09.535960,-0.61,-0.31,-1.46
2024-08-28T13:53:09.752681,-0.43,-0.49,-0.43
2024-08-28T13:53:09.988817,0.43,-0.73,0.24
2024-08-28T13:53:10.214220,0.12,-0.79,0.12
2024-08-28T13:53:10.444810,-0.12,-0.67,-0.37
2024-08-28T13:53:10.699291,-0.49,-0.49,-1.16
2024-08-28T13:53:10.927108,-0.31,-0.49,-1.1
2024-08-28T13:53:11.155977,-0.12,-0.61,-0.55
2024-08-28T13:53:11.385426,0.49,-0.73,0.18
2024-08-28T13:53:11.613009,-0.18,-0.73,-0.12
2024-08-28T13:53:11.857137,0.43,-0.24,-0.73
2024-08-28T13:53:12.088392,-0.31,-0.31,-1.1
2024-08-28T13:53:12.314566,0.24,-0.55,-0.37
2024-08-28T13:53:12.550479,0.55,-0.79,0.12
2024-08-28T13:53:12.771031,-0.67,-0.92,-0.67
2024-08-28T13:53:13.002803,-0.61,-0.73,-0.98
2024-08-28T13:53:13.228565,-0.37,-0.55,-1.1
2024-08-28T13:53:13.452800,0.0,-0.67,-0.73
2024-08-28T13:53:13.679227,0.43,-0.67,-0.06
2024-08-28T13:53:13.895633,0.43,-0.61,-0.06
2024-08-28T13:53:14.125686,-0.37,-0.24,-1.04
2024-08-28T13:53:14.346929,-0.85,-0.12,-1.83
2024-08-28T13:53:14.563141,-0.73,-0.31,-1.89
2024-08-28T13:53:14.800532,0.43,-0.79,-0.37
2024-08-28T13:53:15.023156,0.61,-0.73,0.12
2024-08-28T13:53:15.244818,1.22,-0.31,0.43
2024-08-28T13:53:15.480769,-0.12,-0.12,-0.92
2024-08-28T13:53:15.718499,0.06,-0.37,-0.85
2024-08-28T13:53:15.947373,-0.37,-0.61,-0.79
2024-08-28T13:53:16.170642,-0.06,-0.73,-0.31
2024-08-28T13:53:16.397249,0.61,-0.61,0.12
2024-08-28T13:53:16.623069,0.61,-0.37,-0.18
2024-08-28T13:53:16.839964,0.12,-0.43,-0.55
2024-08-28T13:53:17.064257,0.0,-0.55,-0.55
2024-08-28T13:53:17.276577,-0.43,-0.55,-0.79
2024-08-28T13:53:17.506505,-0.18,-0.55,-0.79
2024-08-28T13:53:17.735935,-0.06,-0.37,-0.67
2024-08-28T13:53:17.963262,-0.06,-0.37,-0.73
2024-08-28T13:53:18.206487,-0.06,-0.37,-0.73
2024-08-28T13:53:18.441238,0.0,-0.43,-0.61
2024-08-28T13:53:18.681538,-0.12,-0.55,-0.67
2024-08-28T13:53:18.906559,-0.06,-0.61,-0.61
2024-08-28T13:53:19.146927,0.0,-0.61,-0.61
2024-08-28T13:53:19.373175,-0.12,-0.49,-0.85
2024-08-28T13:53:19.715129,-0.12,-0.37,-0.92
2024-08-28T13:53:19.946141,-0.24,-0.37,-0.85
2024-08-28T13:53:20.168977,-0.06,-0.49,-0.67
2024-08-28T13:53:20.391182,-0.06,-0.43,-0.73
2024-08-28T13:53:20.626800,-0.18,-0.43,-0.79
2024-08-28T13:53:20.858522,0.06,-0.43,-0.55
2024-08-28T13:53:21.089772,-0.24,-0.55,-0.55
2024-08-28T13:53:21.503766,-0.37,-0.67,-0.49
2024-08-28T13:53:21.736091,0.18,-0.55,-0.67
2024-08-28T13:53:21.965397,-1.28,-0.37,-1.59
2024-08-28T13:53:22.215954,0.06,-0.37,-0.79
2024-08-28T13:53:22.451137,-0.12,-0.49,-0.49
2024-08-28T13:53:22.681437,0.12,-0.61,-0.18
2024-08-28T13:53:23.466023,-0.18,-0.55,-0.73
2024-08-28T13:53:23.939798,-1.04,-0.49,-1.4
2024-08-28T13:53:24.176056,-0.49,-0.43,-1.22
2024-08-28T13:53:24.405865,-0.67,-0.37,-1.28
2024-08-28T13:53:24.640261,-0.06,-0.43,-0.61
2024-08-28T13:53:24.884092,-0.31,-0.49,-0.79
2024-08-28T13:53:25.133554,-0.37,-0.55,-0.79
2024-08-28T13:53:25.361672,-0.49,-0.61,-0.85
2024-08-28T13:53:25.603919,-0.61,-0.61,-1.04
2024-08-28T13:53:25.830303,-0.24,-0.55,-0.85
2024-08-28T13:53:26.058484,-0.79,-0.61,-1.22
2024-08-28T13:53:26.280125,0.0,-0.55,-0.73
2024-08-28T13:53:26.541471,-1.28,-0.61,-1.28
2024-08-28T13:53:26.775074,-0.37,-0.43,-0.98
2024-08-28T13:53:27.011824,-0.85,-0.49,-1.34
2024-08-28T13:53:27.241216,-0.31,-0.61,-0.73
2024-08-28T13:53:27.467679,-0.37,-0.67,-0.55
2024-08-28T13:53:27.703954,0.06,-0.67,-0.73
2024-08-28T13:53:27.935653,-0.18,-0.55,-0.79
2024-08-28T13:53:28.163729,-0.55,-0.49,-1.04
2024-08-28T13:53:28.389238,-0.24,-0.49,-0.85
2024-08-28T13:53:28.622374,-0.12,-0.55,-0.49
2024-08-28T13:53:28.857646,-0.18,-0.49,-0.49
2024-08-28T13:53:29.094208,-0.31,-0.43,-0.73
2024-08-28T13:53:29.328741,-0.67,-0.31,-1.1
2024-08-28T13:53:29.558388,-0.18,-0.31,-0.92
2024-08-28T13:53:29.846157,-0.24,-0.37,-0.67
2024-08-28T13:53:30.077385,-0.12,-0.43,-0.61
2024-08-28T13:53:30.320674,-0.06,-0.43,-0.67
2024-08-28T13:53:30.553195,-0.37,-0.43,-0.79
2024-08-28T13:53:30.785959,-0.18,-0.43,-0.98
2024-08-28T13:53:31.074773,-0.43,-0.31,-0.92
2024-08-28T13:53:31.300895,-0.31,-0.43,-0.67
2024-08-28T13:53:31.522725,-0.12,-0.37,-0.73
2024-08-28T13:53:31.781922,-0.18,-0.43,-0.73
2024-08-28T13:53:32.012488,-0.06,-0.67,-0.43
2024-08-28T13:53:32.255976,-0.18,-0.37,-0.85
2024-08-28T13:53:32.548812,-0.61,-0.31,-1.1
2024-08-28T13:53:32.781935,-0.24,-0.67,-0.43
2024-08-28T13:53:33.018868,0.31,-0.73,-0.12
2024-08-28T13:53:33.265061,-0.12,-0.37,-0.73
2024-08-28T13:53:33.513813,-0.43,-0.12,-1.53
2024-08-28T13:53:33.757048,-0.61,-0.18,-1.46
2024-08-28T13:53:34.001026,-0.24,-0.61,-0.61
2024-08-28T13:53:34.221576,-0.06,-0.85,-0.18
2024-08-28T13:53:34.457557,-0.06,-0.73,-0.18
2024-08-28T13:53:34.698394,-0.24,-0.43,-0.85
2024-08-28T13:53:34.931746,-0.49,-0.24,-1.4
2024-08-28T13:53:35.165078,-0.79,-0.31,-1.4
2024-08-28T13:53:35.394419,-0.61,-0.43,-1.1
2024-08-28T13:53:35.627734,-0.18,-0.55,-0.67
2024-08-28T13:53:35.862889,-0.55,-0.49,-0.85
2024-08-28T13:53:36.089045,-0.43,-0.37,-1.04
2024-08-28T13:53:36.314322,-0.79,-0.49,-1.1
2024-08-28T13:53:36.539236,-0.55,-0.61,-0.85
2024-08-28T13:53:36.763105,-0.18,-0.67,-0.61
2024-08-28T13:53:37.003373,-0.31,-0.43,-0.85
2024-08-28T13:53:37.230578,-0.61,-0.18,-1.16
2024-08-28T13:53:37.489062,-0.79,-0.24,-1.28
2024-08-28T13:53:37.733868,-0.79,-0.43,-1.22
2024-08-28T13:53:37.963642,-0.79,-0.61,-1.04
2024-08-28T13:53:38.204188,-0.85,-0.49,-1.16
2024-08-28T13:53:38.429398,-0.85,-0.37,-1.22
2024-08-28T13:53:38.680797,-0.61,-0.37,-1.04
2024-08-28T13:53:38.906558,-0.37,-0.49,-0.79
2024-08-28T13:53:39.155710,-0.43,-0.55,-0.67
2024-08-28T13:53:39.386131,-0.55,-0.49,-0.79
2024-08-28T13:53:39.620724,-0.85,-0.43,-1.1
2024-08-28T13:53:39.858396,-0.98,-0.37,-1.22
2024-08-28T13:53:40.622632,-0.73,-0.37,-1.16
2024-08-28T13:53:40.862807,-0.79,-0.49,-1.04
2024-08-28T13:53:41.221113,-0.79,-0.43,-1.16
2024-08-28T13:53:41.511323,-0.73,-0.37,-1.22
2024-08-28T13:53:41.742127,-0.79,-0.43,-1.16
2024-08-28T13:53:41.973338,-0.67,-0.55,-0.92
2024-08-28T13:53:42.205534,-0.79,-0.55,-0.92
2024-08-28T13:53:42.437820,-0.67,-0.49,-0.92
2024-08-28T13:53:42.690908,-0.85,-0.37,-0.98
2024-08-28T13:53:42.925520,-0.73,-0.37,-0.92
2024-08-28T13:53:43.154325,-0.92,-0.37,-1.1
2024-08-28T13:53:43.382407,-0.79,-0.43,-1.04
2024-08-28T13:53:44.213431,-0.92,-0.49,-0.98
2024-08-28T13:53:44.444847,-0.85,-0.55,-0.92
2024-08-28T13:53:44.676040,-0.98,-0.61,-0.85
2024-08-28T13:53:45.302032,-0.55,-0.55,-0.73
2024-08-28T13:53:45.545872,-0.55,-0.43,-0.85
2024-08-28T13:53:46.186437,-0.61,-0.37,-0.92
2024-08-28T13:53:46.413598,-0.61,-0.43,-0.98
2024-08-28T13:53:46.666717,-0.73,-0.55,-0.92
2024-08-28T13:53:46.896946,-0.98,-0.55,-0.92
2024-08-28T13:53:47.128189,-1.16,-0.55,-0.98
2024-08-28T13:53:47.389116,-1.16,-0.43,-1.16
2024-08-28T13:53:47.624289,-0.92,-0.24,-1.22
2024-08-28T13:53:47.902509,-0.73,-0.31,-1.1
2024-08-28T13:53:48.145761,-0.67,-0.43,-1.04
2024-08-28T13:53:48.381540,-0.55,-0.55,-0.92
2024-08-28T13:53:48.617849,-0.73,-0.67,-0.73
2024-08-28T13:53:48.859387,-0.79,-0.55,-1.1
2024-08-28T13:53:49.083412,-1.71,-0.43,-1.59
2024-08-28T13:53:49.330848,-1.22,-0.31,-1.71
2024-08-28T13:53:49.581224,-0.24,-0.43,-0.92
2024-08-28T13:53:50.149932,-0.73,-0.37,-0.85
2024-08-28T13:53:50.404346,-0.55,-0.24,-0.67
2024-08-28T13:53:51.335357,-0.92,-0.37,-0.79
2024-08-28T13:53:51.583235,-0.73,-0.37,-0.98
2024-08-28T13:53:51.829399,-0.67,-0.43,-1.04
2024-08-28T13:53:52.072972,-0.55,-0.55,-0.85
2024-08-28T13:53:52.314582,-0.43,-0.61,-0.67
2024-08-28T13:53:52.554953,-0.43,-0.55,-0.73
2024-08-28T13:53:52.822777,-0.37,-0.55,-0.67
2024-08-28T13:53:53.075282,-0.49,-0.49,-0.67
2024-08-28T13:53:53.314726,-0.43,-0.49,-0.73
2024-08-28T13:53:53.557116,-0.31,-0.49,-0.61
2024-08-28T13:53:53.802038,-0.31,-0.43,-0.79
2024-08-28T13:53:54.042897,-0.18,-0.37,-0.92
2024-08-28T13:53:54.286074,-0.18,-0.37,-0.85
2024-08-28T13:53:54.535735,-0.24,-0.43,-0.73
2024-08-28T13:53:54.783458,-0.24,-0.49,-0.67
2024-08-28T13:53:55.037324,-0.24,-0.49,-0.61
2024-08-28T13:53:55.271314,-0.37,-0.49,-0.73
2024-08-28T13:53:55.513696,-0.18,-0.49,-0.61
2024-08-28T13:53:55.762438,-0.18,-0.49,-0.73
2024-08-28T13:53:56.000668,0.12,-0.55,-0.43
2024-08-28T13:53:56.251777,-0.06,-0.61,-0.24
2024-08-28T13:53:56.490875,-0.43,-0.49,-0.73
2024-08-28T13:53:56.750021,-0.18,-0.61,-0.55
2024-08-28T13:53:56.988968,-0.31,-0.55,-0.61
2024-08-28T13:53:57.223964,0.12,-0.49,-0.49
2024-08-28T13:53:57.465118,0.06,-0.43,-0.67
2024-08-28T13:53:57.716635,0.0,-0.43,-0.73
2024-08-28T13:53:57.955212,-0.12,-0.55,-0.67
2024-08-28T13:53:58.194995,-0.12,-0.73,-0.49
2024-08-28T13:53:58.437686,-0.12,-0.67,-0.43
2024-08-28T13:53:58.681352,-0.43,-0.49,-0.92
2024-08-28T13:53:58.921175,-0.73,-0.37,-1.34
2024-08-28T13:53:59.159772,-0.98,-0.31,-1.53
2024-08-28T13:53:59.412687,-0.37,-0.55,-0.98
2024-08-28T13:53:59.656426,-0.67,-0.49,-1.34
2024-08-28T13:53:59.884333,-0.06,-0.43,-1.04
2024-08-28T13:54:00.121662,-0.37,-0.61,-0.67
2024-08-28T13:54:00.368094,-0.37,-0.55,-0.73
2024-08-28T13:54:00.607417,0.06,-0.49,-0.49
2024-08-28T13:54:00.836578,0.12,-0.43,-0.61
2024-08-28T13:54:01.076518,-0.37,-0.24,-0.98
2024-08-28T13:54:01.306234,0.18,-0.37,-0.61
2024-08-28T13:54:01.550096,-0.06,-0.49,-0.49
2024-08-28T13:54:01.794288,-0.06,-0.61,-0.49
2024-08-28T13:54:02.037892,0.06,-0.49,-0.43
2024-08-28T13:54:02.274016,-0.18,-0.49,-0.61
